frame,DetObj#,x,y,z,v,snr,noise
0,0,-0.0823696106672287,0.030430993065238,-0.004835223779082298,0.0,279,390
0,1,-0.5296454429626465,1.2385754585266113,0.061627134680747986,0.0,256,385
0,2,-0.8245818614959717,1.1576706171035767,0.20777501165866852,0.0,222,429
0,3,-0.5951868891716003,1.5251479148864746,0.12086354196071625,0.0,114,622
0,4,-0.5757015943527222,1.8121533393859863,0.12423747777938843,0.0,117,701
0,5,0.20459549129009247,0.49167048931121826,-0.8076114654541016,0.1813523769378662,220,367
0,6,0.2692512273788452,1.000986933708191,0.40796416997909546,-0.12090158462524414,223,363
1,0,-0.0823696106672287,0.0304745864123106,-0.004552389495074749,0.0,279,390
1,1,0.2630513608455658,0.8959974646568298,0.25264212489128113,0.0,152,464
1,2,-0.5845585465431213,1.840170979499817,0.12411407381296158,0.0,160,658
1,3,1.8599591255187988,2.260530471801758,-0.1551959365606308,0.0,180,590
2,0,-0.0823696106672287,0.03046301379799843,-0.004629199858754873,0.0,282,386
2,1,0.24356606602668762,0.6593135595321655,0.2075498253107071,0.0,302,359
2,2,-0.5296454429626465,1.2394263744354248,0.04110022261738777,0.0,153,490
2,3,-0.8245818614959717,1.1686369180679321,0.13288821280002594,0.0,126,512
2,4,-0.5951868891716003,1.5252642631530762,0.11938539147377014,0.0,114,620
2,5,-0.5757015943527222,1.8120293617248535,0.12603169679641724,0.0,115,703
2,6,-0.5845585465431213,1.8405488729476929,0.11837644129991531,0.0,119,699
2,7,1.8599591255187988,2.2587051391601562,-0.17981721460819244,0.0,157,623
3,0,-0.0823696106672287,0.03046010248363018,-0.004648316185921431,0.0,288,381
3,1,-0.5296454429626465,1.2391279935836792,0.049284182488918304,0.0,188,454
3,2,-0.8245818614959717,1.1654272079467773,0.15859034657478333,0.0,149,500
3,3,-0.5951868891716003,1.5256282091140747,0.11464159935712814,0.0,113,623
3,4,-0.5757015943527222,1.811996579170227,0.12650245428085327,0.0,119,698
3,5,-0.5845585465431213,1.8405450582504272,0.11843717098236084,0.0,125,692
3,6,1.8599591255187988,2.2581734657287598,-0.18637587130069733,0.0,153,626
4,0,-0.0823696106672287,0.030469166114926338,-0.004588534589856863,0.0,286,383
4,1,-0.5296454429626465,1.2389013767242432,0.054683566093444824,0.0,234,407
4,2,-0.8245818614959717,1.154378056526184,0.22535057365894318,0.0,197,450
4,3,-0.5951868891716003,1.5282090902328491,0.0725317895412445,0.0,116,622
4,4,-0.5757015943527222,1.8113516569137573,0.13542388379573822,0.0,123,695
4,5,1.8599591255187988,2.257850408554077,-0.19025051593780518,0.0,155,624
5,0,-0.0823696106672287,0.030456874519586563,-0.00466941948980093,0.0,293,376
5,1,-0.5296454429626465,1.2390809059143066,0.050454333424568176,0.0,228,416
5,2,-0.8245818614959717,1.1688997745513916,0.13055606186389923,0.0,176,472
5,3,-0.5757015943527222,1.8117064237594604,0.1305931806564331,0.0,118,700
5,4,1.8599591255187988,2.257972478866577,-0.18879465758800507,0.0,156,624
6,0,-0.0823696106672287,0.03047710843384266,-0.004535482730716467,0.0,281,388
6,1,-0.5296454429626465,1.2397363185882568,0.030346214771270752,0.0,228,417
6,2,-0.8245818614959717,1.16169011592865,0.18397709727287292,0.0,177,465
6,3,-0.5757015943527222,1.8117084503173828,0.13056468963623047,0.0,116,702
6,4,1.8599591255187988,2.2576634883880615,-0.1924547553062439,0.0,156,624
7,0,-0.0823696106672287,0.03046506829559803,-0.004615657962858677,0.0,283,386
7,1,-0.5296454429626465,1.2388837337493896,0.05508321896195412,0.0,216,424
7,2,-0.8245818614959717,1.1436913013458252,0.27448442578315735,0.0,169,485
7,3,-0.5757015943527222,1.8115876913070679,0.13222986459732056,0.0,123,695
7,4,-0.5845585465431213,1.8400893211364746,0.12531781196594238,0.0,130,688
7,5,1.8599591255187988,2.257596254348755,-0.19324198365211487,0.0,154,626
8,0,-0.0823696106672287,0.030447036027908325,-0.00473315455019474,0.0,283,386
8,1,-0.5296454429626465,1.2381826639175415,0.06906900554895401,0.0,227,413
8,2,-0.8245818614959717,1.154457688331604,0.22494232654571533,0.0,190,463
8,3,-0.5757015943527222,1.8116202354431152,0.13178257644176483,0.0,123,695
8,4,1.8599591255187988,2.2581443786621094,-0.18672893941402435,0.0,154,626
9,0,-0.0823696106672287,0.030458765104413033,-0.004657073877751827,0.0,285,384
9,1,-0.5296454429626465,1.2394057512283325,0.041716426610946655,0.0,218,425
9,2,-0.5951868891716003,1.5247464179992676,0.1258273720741272,0.0,122,612
9,3,-0.5757015943527222,1.811700463294983,0.1306755691766739,0.0,118,700
9,4,1.8599591255187988,2.258073568344116,-0.18758441507816315,0.0,154,626
9,5,-0.8245818614959717,1.1648396253585815,0.16285037994384766,-0.030225396156311035,193,430
10,0,-0.0823696106672287,0.030482204630970955,-0.004501101095229387,0.0,285,384
10,1,-0.5296454429626465,1.2395299673080444,0.03784953057765961,0.0,225,416
10,2,-0.8245818614959717,1.156360149383545,0.21494831144809723,0.0,187,458
10,3,-0.5951868891716003,1.5256346464157104,0.11455519497394562,0.0,115,621
10,4,-0.5757015943527222,1.8117940425872803,0.12937045097351074,0.0,122,696
10,5,-0.5845585465431213,1.8402389287948608,0.12310073524713516,0.0,129,689
10,6,1.8599591255187988,2.2580084800720215,-0.18836353719234467,0.0,155,625
11,0,-0.0823696106672287,0.030460037291049957,-0.004648742265999317,0.0,284,385
11,1,-0.5296454429626465,1.2373363971710205,0.0828593447804451,0.0,221,420
11,2,-0.8245818614959717,1.1613086462020874,0.1863703429698944,0.0,179,471
11,3,-0.5757015943527222,1.8116947412490845,0.13075348734855652,0.0,122,696
11,4,-0.5845585465431213,1.8401304483413696,0.12471253424882889,0.0,129,689
11,5,1.8599591255187988,2.2576968669891357,-0.19206519424915314,0.0,155,625
12,0,-0.0823696106672287,0.030487706884741783,-0.004463679622858763,0.0,290,379
12,1,-0.5296454429626465,1.2385225296020508,0.06268227100372314,0.0,220,420
12,2,-0.8245818614959717,1.1486109495162964,0.2531093657016754,0.0,187,463
12,3,-0.5951868891716003,1.5269861221313477,0.0948539450764656,0.0,115,622
12,4,-0.5757015943527222,1.8117393255233765,0.13013464212417603,0.0,124,694
12,5,1.8599591255187988,2.2578516006469727,-0.19023734331130981,0.0,154,626
13,0,-0.0823696106672287,0.030491318553686142,-0.004438947420567274,0.0,278,391
13,1,-0.5296454429626465,1.239086627960205,0.05031128227710724,0.0,221,419
13,2,-0.8245818614959717,1.1543935537338257,0.22527095675468445,0.0,181,467
13,3,-0.5951868891716003,1.5251986980438232,0.12021926790475845,0.0,115,621
13,4,-0.5757015943527222,1.8116718530654907,0.13107076287269592,0.0,123,695
13,5,1.8599591255187988,2.2578752040863037,-0.18995724618434906,0.0,155,625
14,0,-0.0823696106672287,0.030454685911536217,-0.004683670587837696,0.0,279,390
14,1,-0.5296454429626465,1.239008903503418,0.05219141021370888,0.0,245,395
14,2,-0.8245818614959717,1.1553012132644653,0.2205692082643509,0.0,196,453
14,3,-0.5951868891716003,1.526418924331665,0.10358157753944397,0.0,117,621
14,4,-0.5757015943527222,1.811659336090088,0.13124299049377441,0.0,122,696
14,5,1.8599591255187988,2.2579965591430664,-0.18850983679294586,0.0,155,625
15,0,-0.0823696106672287,0.03046806901693344,-0.004595811944454908,0.0,281,388
15,1,-0.5296454429626465,1.238673210144043,0.059629887342453,0.0,248,392
15,2,-0.8245818614959717,1.153687596321106,0.22885949909687042,0.0,207,443
15,3,-0.5951868891716003,1.5276893377304077,0.08276042342185974,0.0,116,622
15,4,-0.5757015943527222,1.8116769790649414,0.13099928200244904,0.0,123,695
15,5,1.8599591255187988,2.2578125,-0.1907002180814743,0.0,158,622
16,0,-0.0823696106672287,0.030491329729557037,-0.0044388663955032825,0.0,282,387
16,1,-0.5296454429626465,1.2386780977249146,0.05952654406428337,0.0,240,401
16,2,-0.8245818614959717,1.1542502641677856,0.22600418329238892,0.0,196,452
16,3,-0.5951868891716003,1.527504324913025,0.08610837906599045,0.0,116,622
16,4,-0.5757015943527222,1.8116869926452637,0.13086147606372833,0.0,123,695
16,5,-0.5845585465431213,1.8401269912719727,0.12476377934217453,0.0,129,689
16,6,1.8599591255187988,2.2577171325683594,-0.19182531535625458,0.0,156,624
17,0,-0.0823696106672287,0.030433667823672295,-0.004818357061594725,0.0,287,382
17,1,-0.5296454429626465,1.2388595342636108,0.0556238517165184,0.0,242,399
17,2,-0.8245818614959717,1.1544324159622192,0.2250719517469406,0.0,197,452
17,3,-0.5951868891716003,1.5276259183883667,0.0839235708117485,0.0,116,622
17,4,-0.5757015943527222,1.811743974685669,0.13007068634033203,0.0,122,696
17,5,1.8599591255187988,2.257772445678711,-0.19117458164691925,0.0,157,623
18,0,-0.0823696106672287,0.03048587776720524,-0.004476146772503853,0.0,291,378
18,1,-0.4889035224914551,1.2540466785430908,0.08204598724842072,0.0,227,415
18,2,-0.8245818614959717,1.155428171157837,0.21990318596363068,0.0,174,474
18,3,-0.5951868891716003,1.527801513671875,0.08066289871931076,0.0,116,622
18,4,-0.5757015943527222,1.8117210865020752,0.13038809597492218,0.0,122,696
18,5,1.8599591255187988,2.2578377723693848,-0.19040018320083618,0.0,156,624
19,0,-0.0823696106672287,0.030468976125121117,-0.004589790944010019,0.0,285,383
19,1,-0.5296454429626465,1.2393767833709717,0.04256840795278549,0.0,219,421
19,2,-0.8245818614959717,1.1543021202087402,0.22573930025100708,0.0,176,472
19,3,-0.5951868891716003,1.527570128440857,0.08493294566869736,0.0,117,621
19,4,-0.5757015943527222,1.8117315769195557,0.1302419751882553,0.0,123,695
19,5,1.8599591255187988,2.257810115814209,-0.19072724878787994,0.0,157,623
20,0,-0.0823696106672287,0.030481144785881042,-0.004508277866989374,0.0,287,382
20,1,-0.5296454429626465,1.2371914386749268,0.08499603718519211,0.0,234,407
20,2,-0.8245818614959717,1.1571757793426514,0.2105136215686798,0.0,184,465
20,3,-0.5951868891716003,1.5276936292648315,0.08268030732870102,0.0,116,622
20,4,-0.5757015943527222,1.8116892576217651,0.130829855799675,0.0,125,693
20,5,1.8599591255187988,2.2578611373901367,-0.19012382626533508,0.0,156,624
21,0,-0.0823696106672287,0.0304630808532238,-0.0046287537552416325,0.0,288,381
21,1,-0.5296454429626465,1.23882257938385,0.05644116923213005,0.0,230,410
21,2,-0.8245818614959717,1.1548542976379395,0.22289739549160004,0.0,184,464
21,3,-0.5951868891716003,1.5280272960662842,0.07626636326313019,0.0,116,622
21,4,-0.5757015943527222,1.8116964101791382,0.1307307779788971,0.0,124,694
21,5,1.8599591255187988,2.2574026584625244,-0.19549080729484558,0.0,156,624
22,0,-0.0823696106672287,0.030467817559838295,-0.004597474355250597,0.0,281,388
22,1,-0.5296454429626465,1.2387109994888306,0.058839257806539536,0.0,244,397
22,2,-0.8245818614959717,1.1567202806472778,0.21300172805786133,0.0,191,457
22,3,-0.5951868891716003,1.5279457569122314,0.07788404077291489,0.0,116,622
22,4,-0.5757015943527222,1.8116519451141357,0.13134606182575226,0.0,122,696
22,5,1.8599591255187988,2.257436513900757,-0.19510124623775482,0.0,157,623
23,0,-0.0823696106672287,0.030446341261267662,-0.0047376141883432865,0.0,287,382
23,1,-0.5296454429626465,1.2386771440505981,0.059547409415245056,0.0,250,390
23,2,-0.8245818614959717,1.1549283266067505,0.22251330316066742,0.0,190,459
23,3,-0.5951868891716003,1.5285747051239014,0.06436809152364731,0.0,116,622
23,4,-0.5757015943527222,1.8117036819458008,0.13063091039657593,0.0,121,697
23,5,1.8599591255187988,2.257950782775879,-0.18905480206012726,0.0,157,623
